cycle,time,SD,class
446,51,82.83354417483666,98
446,52,112.10200443880476,98
446,53,131.74540769814402,98
446,54,135.0445913982126,98
446,55,131.75241317767328,98
446,56,115.66876735443127,98
446,57,90.11465303751689,98
446,58,51.37368022234653,98
446,59,1.030968559718551,98
447,9,4170.789518468675,98
447,10,1650.1535873992482,98
447,11,5766.121359734115,98
447,12,9060.819341818798,98
447,13,11259.543909085449,98
447,14,12380.082468393355,98
447,15,12383.365343597943,98
447,16,11227.951999657,98
447,17,8946.198618556311,98
447,18,5581.996451704448,98
447,19,1115.3153738981998,98
447,20,195.3280445087344,98
447,21,362.2992416856486,98
447,22,473.26494509141463,98
447,23,541.2197315574579,98
447,24,568.5409784647529,98
447,25,546.3539689442518,98
447,26,477.69384877252537,98
447,27,361.286196401444,98
447,28,201.76447615778008,98
447,29,4.563504382654228,98
447,30,194.15326546592544,98
447,31,362.97203917542055,98
447,32,482.31069273289603,98
447,33,553.4569091426364,98
447,34,582.2703961915234,98
447,35,561.0611833704577,98
447,36,492.36012985855467,98
447,37,371.03347913176935,98
447,38,213.05674317370313,98
447,39,4.8823277578539965,98
447,40,200.0489276922644,98
447,41,367.7537696475916,98
447,42,488.2874421692026,98
447,43,565.490989461138,98
447,44,593.4967298956192,98
447,45,572.143142705129,98
447,46,498.3590411777044,98
447,47,380.1847871553258,98
447,48,214.80450692711187,98
447,49,2.3001361084052574,98
447,50,40.30201531912086,98
447,51,79.46785225882104,98
447,52,107.50650471256442,98
447,53,129.63874553888567,98
447,54,136.62297635244002,98
447,55,132.85965294134792,98
447,56,115.30032010434137,98
447,57,87.27831539132616,98
447,58,51.06130149700834,98
447,59,1.2564594321411584,98
448,9,4201.367950345239,98
448,10,1647.6259686052724,98
448,11,5810.294516895777,98
448,12,9136.199742061914,98
448,13,11359.543924581838,98
448,14,12477.096666918429,98
448,15,12456.871195470956,98
448,16,11320.495290883406,98
448,17,9066.76242065151,98
448,18,5676.275763185312,98
448,19,1150.218909214733,98
448,20,192.1270082642225,98
448,21,361.4111787120533,98
448,22,475.46162713180485,98
448,23,543.5935155512846,98
448,24,563.4980321305287,98
448,25,544.6768474388484,98
448,26,475.50335156409227,98
448,27,362.179836346084,98
448,28,204.75276221189873,98
448,29,4.5890555816154075,98
448,30,190.82223431838307,98
448,31,357.39629279924236,98
448,32,480.5903263356778,98
448,33,551.4671093335875,98
448,34,568.6555341042232,98
448,35,546.0282225381571,98
448,36,478.7598662160432,98
448,37,360.64692949096906,98
448,38,203.92717304588467,98
448,39,4.900854750267671,98
448,40,195.77233904696823,98
448,41,358.57073873661017,98
448,42,481.81249314328227,98
448,43,552.3594403191322,98
448,44,573.2476168515279,98
448,45,550.4750314419827,98
448,46,477.169920629567,98
448,47,365.28977048717985,98
448,48,203.71230589472003,98
448,49,2.517217602409501,98
448,50,40.2070456152037,98
448,51,81.31332610210214,98
448,52,110.3069810004371,98
448,53,126.46180993197764,98
448,54,132.63728362244447,98
448,55,130.92776192655856,98
448,56,112.89849788903066,98
448,57,85.0658008886906,98
448,58,49.82258821579365,98
448,59,1.1865399158819168,98
449,9,4174.144074765986,98
449,10,1625.1016396761515,98
449,11,5785.387327139945,98
449,12,9136.082153849178,98
449,13,11410.480764923741,98
449,14,12494.506661573689,98
449,15,12496.61330515413,98
449,16,11361.956874014111,98
449,17,9118.925849959864,98
449,18,5748.797795647222,98
449,19,1167.645221682404,98
449,20,193.85460508069494,98
449,21,354.86274033393175,98
449,22,470.81351183984515,98
449,23,539.3213441507518,98
449,24,566.0402415163579,98
449,25,550.4448339433369,98
449,26,485.29438577621937,98
449,27,374.1044821499802,98
449,28,205.73079889050254,98
449,29,4.485559663148002,98
449,30,196.18715879338893,98
449,31,360.2830661960196,98
449,32,486.21981725188573,98
449,33,560.5797299667854,98
449,34,590.5937473207814,98
449,35,569.1176441553702,98
449,36,500.09670352043344,98
449,37,383.3287585427258,98
449,38,219.54358690531953,98
449,39,4.885477545027395,98
449,40,195.00379823060211,98
449,41,370.95919540077887,98
449,42,491.2952782146469,98
449,43,561.5326107993474,98
449,44,582.2738176948163,98
449,45,562.610705965172,98
449,46,492.72231042048963,98
449,47,377.3617595689622,98
449,48,216.10439020172808,98
449,49,2.4594938013859777,98
449,50,48.07234113149327,98
449,51,86.57790176586046,98
449,52,118.92880138001401,98
449,53,136.27040658491444,98
449,54,141.99284021265174,98
449,55,139.28588440949494,98
449,56,121.28172880139167,98
449,57,91.72312621188102,98
449,58,53.67267384776404,98
449,59,0.8936999339946475,98
450,9,4222.161338761671,98
450,10,1697.4772913900576,98
450,11,5871.878265642369,98
450,12,9169.393466113392,98
450,13,11354.729713875493,98
450,14,12471.875978214226,98
450,15,12447.294359622507,98
450,16,11273.68463105114,98
450,17,8974.910110410632,98
450,18,5631.531016252327,98
450,19,1090.2176973760083,98
450,20,211.00134054555105,98
450,21,379.3602623789901,98
450,22,497.6450535281206,98
450,23,578.0502912227968,98
450,24,603.5389500857946,98
450,25,579.2986111953021,98
450,26,510.6842726102277,98
450,27,389.238845805156,98
450,28,213.06315651497388,98
450,29,4.135514869954205,98
450,30,202.48102216365396,98
450,31,371.51391903550854,98
450,32,487.16152681206745,98
450,33,564.9209672984301,98
450,34,589.7713001634612,98
450,35,567.2212091789096,98
450,36,497.8771217864907,98
450,37,383.60295765925855,98
450,38,215.00964822817747,98
450,39,4.219538707847608,98
450,40,202.5838125507756,98
450,41,371.6165490503748,98
450,42,489.65700942140296,98
450,43,566.9589146873113,98
450,44,593.421157875744,98
450,45,568.7035296983257,98
450,46,503.91054891554825,98
450,47,381.9308488467529,98
450,48,221.65364806547106,98
450,49,2.4522468233298116,98
450,50,45.62098696484644,98
450,51,86.04318464756798,98
450,52,105.04151729967762,98
450,53,120.44574871644255,98
450,54,126.08783216449616,98
450,55,119.69514204054256,98
450,56,109.09618007607439,98
450,57,86.17270685695051,98
450,58,51.5462166559961,98
450,59,1.4831435648563627,98
451,9,4165.755232053642,98
451,10,1804.9720771244085,98
451,11,5964.772318510876,98
451,12,9288.297213012167,98
451,13,11505.07436743947,98
451,14,12547.168946730417,98
451,15,12505.282707076256,98
451,16,11333.023477251194,98
451,17,8969.30402539788,98
451,18,5601.009982149183,98
451,19,980.9797482004707,98
451,20,187.92692036024795,98
451,21,359.8306621701784,98
451,22,473.16397390285186,98
451,23,539.4518214331506,98
451,24,572.9585997668285,98
451,25,549.4620014059127,98
451,26,487.69595340953043,98
451,27,384.99530743655765,98
451,28,219.85499681191928,98
451,29,4.9849741936688705,98
451,30,194.50787718710822,98
451,31,358.93976707155247,98
451,32,478.9136775234057,98
451,33,550.1924653763638,98
451,34,579.5568832585857,98
451,35,558.7963846128825,98
451,36,492.92182561674133,98
451,37,387.11237954749527,98
451,38,219.5715307324437,98
451,39,4.971496847135819,98
451,40,188.375223376814,98
451,41,353.81597657307196,98
451,42,472.92351409354706,98
451,43,541.7262780157024,98
451,44,569.4117541283978,98
451,45,553.113613127596,98
451,46,482.75988468432365,98
451,47,370.1019654580125,98
451,48,206.52904567977595,98
451,49,2.662150725269017,98
451,50,46.3466767584906,98
451,51,87.99601251984473,98
451,52,120.44509252644379,98
451,53,134.81428321230445,98
451,54,139.10477295124846,98
451,55,135.36185091736968,98
451,56,118.18356860401325,98
451,57,89.42836680087991,98
451,58,52.20177922737788,98
451,59,0.8480881638079488,98
452,9,4149.924334085297,98
452,10,1817.6911725237069,98
452,11,6007.886779862766,98
452,12,9305.805344390037,98
452,13,11506.936074403997,98
452,14,12564.68474716309,98
452,15,12510.908178238746,98
452,16,11311.524432465207,98
452,17,9025.333618773093,98
452,18,5574.262170594232,98
452,19,948.1233770219172,98
452,20,196.446741233085,98
452,21,358.3274081469416,98
452,22,470.5719288986908,98
452,23,540.6187955780385,98
452,24,564.562525609189,98
452,25,543.9131738794383,98
452,26,479.0865328308717,98
452,27,364.85241724445706,98
452,28,205.8520216225236,98
452,29,4.487971151573567,98
452,30,194.94610643577772,98
452,31,363.4575222087632,98
452,32,478.53486098698943,98
452,33,548.6229234446965,98
452,34,572.8409533157561,98
452,35,554.8940202430844,98
452,36,488.78451465238396,98
452,37,367.1027145125949,98
452,38,204.21287275832483,98
452,39,4.756162956174711,98
452,40,203.42150042170888,98
452,41,372.9929176427593,98
452,42,491.42326069721173,98
452,43,571.5977493335828,98
452,44,592.6243616872896,98
452,45,562.507689599936,98
452,46,492.848875851106,98
452,47,376.75804214009037,98
452,48,214.31885339208844,98
452,49,2.295251041318247,98
452,50,43.33184002405439,98
452,51,83.13966993844072,98
452,52,111.37501866098195,98
452,53,130.98397741983763,98
452,54,139.27498664804975,98
452,55,136.0478367610866,98
452,56,119.95018379868286,98
452,57,93.00034580872513,98
452,58,51.06493079844138,98
452,59,0.9135441138431463,98
453,9,4143.646040765613,98
453,10,1782.1945508933934,98
453,11,5946.663010602355,98
453,12,9192.549838952344,98
453,13,11372.848778300282,98
453,14,12419.63076231453,98
453,15,12338.737630601716,98
453,16,11183.44248282504,98
453,17,8914.053897945343,98
453,18,5546.420620160158,98
453,19,969.913742668604,98
453,20,182.88228238815756,98
453,21,344.52400401494026,98
453,22,458.7892528312051,98
453,23,533.5770708918222,98
453,24,562.1718081229022,98
453,25,544.6501150103984,98
453,26,481.914901045531,98
453,27,362.5540347879722,98
453,28,207.5503955585129,98
453,29,5.012899897074812,98
453,30,193.95841973122842,98
453,31,372.5478514998359,98
453,32,489.9854095909498,98
453,33,565.0972218434167,98
453,34,591.1580374311857,98
453,35,566.9763182323551,98
453,36,502.65616355632153,98
453,37,387.30961497388563,98
453,38,215.60395281247145,98
453,39,5.043510560859844,98
453,40,196.3666381441167,98
453,41,353.5788748064081,98
453,42,472.630539528942,98
453,43,542.9070131312745,98
453,44,572.4593296006921,98
453,45,551.6752089938013,98
453,46,490.84107287495243,98
453,47,372.1662782656311,98
453,48,213.33483010314018,98
453,49,2.6552938820773346,98
453,50,48.22893582860696,98
453,51,84.75101544108657,98
453,52,115.0662892102178,98
453,53,131.24924550447062,98
453,54,139.1573817300408,98
453,55,131.7923633715429,98
453,56,114.87837644111839,98
453,57,85.65928208539577,98
453,58,45.93053901801168,98
453,59,0.9481789906912261,98
454,9,4175.563459359814,98
454,10,1842.2932459308927,98
454,11,6026.511268824719,98
454,12,9324.064802132252,98
454,13,11490.826374419856,98
454,14,12581.33698966387,98
454,15,12505.774738724354,98
454,16,11342.420775465469,98
454,17,9007.308071031694,98
454,18,5541.198752813246,98
454,19,918.9469014808445,98
454,20,188.6257500527495,98
454,21,354.777454815866,98
454,22,474.3723719801146,98
454,23,556.2686409207836,98
454,24,573.6601902085004,98
454,25,548.4744842496967,98
454,26,472.8321810112238,98
454,27,355.55670010342766,98
454,28,204.44819102116583,98
454,29,4.801370559920864,98
454,30,203.97190631514653,98
454,31,374.23092047161316,98
454,32,492.8446958087932,98
454,33,572.6885832646676,98
454,34,599.5789009257937,98
454,35,575.828340881069,98
454,36,502.72674474619777,98
454,37,382.101092156984,98
454,38,218.22224361896104,98
454,39,4.596284133830343,98
454,40,199.22222990334558,98
454,41,365.8677121884819,98
454,42,487.85169912104845,98
454,43,565.1151176135994,98
454,44,586.2496143910779,98
454,45,562.783827016876,98
454,46,494.077238313094,98
454,47,376.0081375509231,98
454,48,215.71955783952862,98
454,49,2.332545001934581,98
454,50,45.48800102178924,98
454,51,89.11926345641025,98
454,52,118.05990768366725,98
454,53,138.12881776802809,98
454,54,146.7176433185299,98
454,55,137.9021139018658,98
454,56,122.07631486458551,98
454,57,95.26057835848012,98
454,58,55.545328112909665,98
454,59,1.1275571388056913,98
455,9,4203.815403937027,98
455,10,1789.9506373031247,98
455,11,5961.28488977091,98
455,12,9284.091070542863,98
455,13,11555.724332946407,98
455,14,12665.879929877514,98
455,15,12630.51848204734,98
455,16,11430.898169971444,98
455,17,9086.408415707212,98
455,18,5678.737359111412,98
455,19,994.2785387122356,98
455,20,194.21551925982462,98
455,21,349.19648315619656,98
455,22,467.3801724893992,98
455,23,536.2353004283328,98
455,24,559.3034665238362,98
455,25,535.3736326061302,98
455,26,475.0487476492761,98
455,27,363.5056466431697,98
455,28,205.60751417210165,98
455,29,4.438629933895333,98
455,30,216.7618508217333,98
455,31,391.19169733720355,98
455,32,521.7381524704355,98
455,33,593.6539541251203,98
455,34,618.3616490949134,98
455,35,590.0013732970203,98
455,36,514.7671263249,98
455,37,393.2769088716479,98
455,38,224.58941476894876,98
455,39,4.509175379273106,98
455,40,192.32807811957275,98
455,41,365.06672917164934,98
455,42,497.2210817946317,98
455,43,573.3678526561627,98
455,44,605.2614743237566,98
455,45,583.7506131439093,98
455,46,511.76884550330516,98
455,47,393.47453801640575,98
455,48,222.66941259760353,98
455,49,3.1212725665837184,98
455,50,44.79131330222614,98
455,51,84.79696261626404,98
455,52,114.96061058643618,98
455,53,134.08433097675035,98
455,54,139.12740277635325,98
455,55,133.53350360480613,98
455,56,118.38604626722238,98
455,57,90.44153072434003,98
455,58,52.619741479606,98
455,59,0.9134511891990443,98
456,9,4167.897937520271,59
456,10,2357.1991007386396,59
456,11,6481.217098397327,59
456,12,9676.905200160722,59
456,13,11759.98905624261,59
456,14,12702.123326500174,59
456,15,12508.366475393746,59
456,16,11276.217652311267,59
456,17,8832.764809613598,59
456,18,5301.854538708518,59
456,19,586.5676623100378,59
456,20,199.67503090299573,59
456,21,358.6565221429142,59
456,22,473.28478651430214,59
456,23,546.0522496699025,59
456,24,572.524058196889,59
456,25,552.9009160147715,59
456,26,487.3317681036273,59
456,27,371.3224779108761,59
456,28,215.54217124291443,59
456,29,4.851416421346509,59
456,30,206.87123712266074,59
456,31,377.4222879944968,59
456,32,496.97770465177865,59
456,33,568.982096241404,59
456,34,587.8301641578039,59
456,35,556.8308706946056,59
456,36,491.58426093058335,59
456,37,381.2542828940697,59
456,38,213.36798913325862,59
456,39,4.806395324526816,59
456,40,212.0805384619752,59
456,41,375.41675610795403,59
456,42,492.60017976112454,59
456,43,565.5920624310016,59
456,44,589.9290778041178,59
456,45,566.9551717176143,59
456,46,499.09265067072255,59
456,47,378.09351698481163,59
456,48,204.15244381903977,59
456,49,2.563562648079849,59
456,50,48.47760050801888,59
456,51,82.3912811879374,59
456,52,110.73914921277303,59
456,53,126.07743029713728,59
456,54,135.28729735099418,59
456,55,125.74185943519088,59
456,56,112.11712491208927,59
456,57,81.8855051475089,59
456,58,44.96259867616846,59
456,59,1.1113599193059784,59
457,9,4172.054356311253,59
457,10,2185.656548396365,59
457,11,6299.625736636327,59
457,12,9483.369517428284,59
457,13,11590.52930435964,59
457,14,12579.90447708394,59
457,15,12452.487866601685,59
457,16,11179.467987918857,59
457,17,8849.814720107453,59
457,18,5360.648986811837,59
457,19,715.7392099565171,59
457,20,196.88736518984678,59
457,21,359.1605258504151,59
457,22,472.6382248275108,59
457,23,542.9446650667018,59
457,24,567.6573507412618,59
457,25,542.4291112830765,59
457,26,476.3731418652163,59
457,27,366.7647381759992,59
457,28,207.0841532762328,59
457,29,4.430146102880453,59
457,30,200.28923774896825,59
457,31,372.6937933644011,59
457,32,481.117524066444,59
457,33,554.0801448618911,59
457,34,576.4326369500345,59
457,35,554.7881519401866,59
457,36,488.56492302816696,59
457,37,373.7885614857401,59
457,38,210.64180454895958,59
457,39,4.601875099698917,59
457,40,191.33234516585236,59
457,41,360.8255194725423,59
457,42,481.87293589241614,59
457,43,552.8130394614124,59
457,44,583.0534017947687,59
457,45,559.5159113247614,59
457,46,494.36867541938153,59
457,47,376.2817829031781,59
457,48,214.85546617121085,59
457,49,2.556943168526301,59
457,50,45.931376949895345,59
457,51,85.12972114167593,59
457,52,112.66672974204269,59
457,53,129.0635321533058,59
457,54,136.0062990430526,59
457,55,132.06500663052694,59
457,56,117.3356060417037,59
457,57,91.29268911442419,59
457,58,52.66612592370386,59
457,59,0.7392798049041903,59
458,9,4209.344483093733,59
458,10,2167.8443030797334,59
458,11,6228.742710437059,59
458,12,9501.022685195114,59
458,13,11616.051611032508,59
458,14,12627.049205304711,59
458,15,12454.24450574604,59
458,16,11169.414171957242,59
458,17,8836.019793953525,59
458,18,5353.302672934594,59
458,19,727.6416494661586,59
458,20,192.06621206059737,59
458,21,362.2726122373364,59
458,22,479.6934317166198,59
458,23,545.2907493172228,59
458,24,568.79395445279,59
458,25,544.5013282029205,59
458,26,486.9525218202878,59
458,27,381.6201204115977,59
458,28,213.59171096470538,59
458,29,4.732109936301858,59
458,30,199.50311037258555,59
458,31,356.8334757669935,59
458,32,473.73818795861223,59
458,33,541.7398259314646,59
458,34,566.2315014465926,59
458,35,541.8008234314761,59
458,36,467.663849660992,59
458,37,358.33117693457524,59
458,38,206.65541220592604,59
458,39,4.579568186639319,59
458,40,193.67499160416875,59
458,41,359.87943234684286,59
458,42,478.74310382742027,59
458,43,551.021889382487,59
458,44,578.19651655647,59
458,45,554.74864096266,59
458,46,489.3730260273917,59
458,47,370.6923302372915,59
458,48,209.3895061302447,59
458,49,2.335308992904901,59
458,50,38.009050300695705,59
458,51,71.4920122597017,59
458,52,103.69207458436367,59
458,53,121.58481400777973,59
458,54,130.03244306518548,59
458,55,122.63339854919768,59
458,56,109.69757761796536,59
458,57,83.24954116478376,59
458,58,47.30844891036062,59
458,59,1.6637887806155478,59
459,9,4175.354508718776,59
459,10,2498.279544598751,59
459,11,6619.267456380263,59
459,12,9781.176263809173,59
459,13,11843.586295796209,59
459,14,12776.130177219417,59
459,15,12598.999630672692,59
459,16,11277.245987444623,59
459,17,8813.465940453349,59
459,18,5244.282092955011,59
459,19,512.796569228918,59
459,20,203.52770486536414,59
459,21,365.40975038464916,59
459,22,484.22999316788406,59
459,23,557.1275119289618,59
459,24,581.7544523565717,59
459,25,558.7986891540621,59
459,26,492.1036102922898,59
459,27,376.55647967826775,59
459,28,214.42626548670623,59
459,29,4.207634359100868,59
459,30,201.70816795742286,59
459,31,365.277232718933,59
459,32,481.44447464170486,59
459,33,553.6432841505318,59
459,34,571.9256646809333,59
459,35,546.2310418052547,59
459,36,482.34923563007214,59
459,37,367.93802609755727,59
459,38,206.40828328128072,59
459,39,4.428774006404514,59
459,40,209.67736963388282,59
459,41,381.1330708948051,59
459,42,502.83122866666383,59
459,43,573.7863760411508,59
459,44,601.2126066323889,59
459,45,573.6764456335643,59
459,46,500.6332365373963,59
459,47,381.3940479863933,59
459,48,213.79211961561757,59
459,49,2.2735765991484738,59
459,50,49.00616727855627,59
459,51,86.90325445856733,59
459,52,115.95882285296065,59
459,53,129.65906220019804,59
459,54,136.31069442353248,59
459,55,128.78309621786224,59
459,56,111.72962534628002,59
459,57,86.06819307767647,59
459,58,47.68989559560809,59
459,59,0.8561776451808921,59
460,9,4183.138950901661,59
460,10,2624.302090206919,59
460,11,6820.427471968873,59
460,12,10007.992202031306,59
460,13,12028.881805715386,59
460,14,12964.067365003753,59
460,15,12737.981793932786,59
460,16,11341.805726549132,59
460,17,8836.186103220143,59
460,18,5221.779310300847,59
460,19,439.1623553512465,59
460,20,195.0287959483089,59
460,21,354.223338070034,59
460,22,467.0897154471096,59
460,23,543.8445445379482,59
460,24,563.420714970354,59
460,25,538.9353159359011,59
460,26,476.99092092921785,59
460,27,359.21616253827443,59
460,28,205.14306644975983,59
460,29,4.627954727684782,59
460,30,199.70141248512542,59
460,31,372.50201037701834,59
460,32,494.7449440416622,59
460,33,573.3934716677538,59
460,34,597.6684651397304,59
460,35,580.1589791740491,59
460,36,510.16252930419313,59
460,37,380.3810012149434,59
460,38,217.15111385480733,59
460,39,4.68502550908587,59
460,40,203.31797496273745,59
460,41,372.3974024778483,59
460,42,492.74099240314393,59
460,43,564.3418906499941,59
460,44,593.1794207139538,59
460,45,574.160896100907,59
460,46,502.6555767666978,59
460,47,382.7950574278477,59
460,48,215.71869766300378,59
460,49,2.356150568126859,59
460,50,51.567864783796885,59
460,51,94.66739037212092,59
460,52,125.93080899366223,59
460,53,140.56745678402683,59
460,54,148.63968644458734,59
460,55,144.95513575087236,59
460,56,123.21315135968501,59
460,57,97.18245310960747,59
460,58,53.8822714684818,59
460,59,0.7590402683689974,59
461,9,4108.455863065244,59
461,10,2681.712024961782,59
461,11,6928.061823617406,59
461,12,10039.938562136127,59
461,13,12114.370104707277,59
461,14,12980.74852357119,59
461,15,12702.209225523477,59
461,16,11272.466623169277,59
461,17,8722.042725578805,59
461,18,5180.642552129724,59
461,19,415.7540789459638,59
461,20,202.7540621712173,59
461,21,367.70884884175973,59
461,22,486.18866825167476,59
461,23,561.2878546440564,59
461,24,586.702737114547,59
461,25,562.7442576114843,59
461,26,491.6100532241226,59
461,27,375.5020495434611,59
461,28,211.90399980309863,59
461,29,4.5257195956595035,59
461,30,201.96601003051163,59
461,31,359.70977389908825,59
461,32,480.7921235396896,59
461,33,547.8327303880379,59
461,34,577.891633574341,59
461,35,558.3155612564358,59
461,36,497.5111802171574,59
461,37,375.11488755916406,59
461,38,215.48962657878212,59
461,39,4.8532790816970905,59
461,40,202.93696501946562,59
461,41,374.4282217620131,59
461,42,496.1827324335481,59
461,43,576.6982010226454,59
461,44,606.5623235400614,59
461,45,584.3677918536303,59
461,46,506.1725322524711,59
461,47,384.95197783170073,59
461,48,217.28221157194884,59
461,49,2.3850090936654795,59
461,50,51.40107145254236,59
461,51,91.65917756055235,59
461,52,125.4638737261038,59
461,53,141.19299361924124,59
461,54,147.96269005508785,59
461,55,143.43452139174192,59
461,56,125.37143862603267,59
461,57,96.04456149811408,59
461,58,57.214622533950404,59
461,59,0.7898783276011482,59
462,9,4174.856826270305,59
462,10,2674.5963591484447,59
462,11,6825.300601330636,59
462,12,9956.097338862828,59
462,13,11988.440997870892,59
462,14,12868.847704033553,59
462,15,12663.369015050435,59
462,16,11290.262930121542,59
462,17,8821.19215599228,59
462,18,5200.4050600486635,59
462,19,399.5050791262402,59
462,20,200.13224012607827,59
462,21,368.221615098758,59
462,22,488.9032939900473,59
462,23,557.9325210728845,59
462,24,577.6824981719811,59
462,25,548.1185056565339,59
462,26,479.6425264360665,59
462,27,359.09325377735695,59
462,28,203.3256045350577,59
462,29,4.456765274596577,59
462,30,195.5943697907881,59
462,31,352.89571716380595,59
462,32,469.40360209371636,59
462,33,533.3593526489526,59
462,34,554.4238672013615,59
462,35,534.241600582269,59
462,36,469.68216412851444,59
462,37,360.05741847060733,59
462,38,206.25911581775568,59
462,39,4.549516421166226,59
462,40,202.49980921891512,59
462,41,372.2857889136804,59
462,42,488.55774154366105,59
462,43,561.8361697392,59
462,44,583.1832004372047,59
462,45,558.9110950102992,59
462,46,498.32199292898025,59
462,47,379.09892586819416,59
462,48,213.49904481545613,59
462,49,2.1451911120514824,59
462,50,43.72249254806048,59
462,51,78.60640457395705,59
462,52,107.97281421829439,59
462,53,130.0804988201279,59
462,54,137.8396822961976,59
462,55,132.04193137893228,59
462,56,117.25478081109064,59
462,57,91.16881903331496,59
462,58,51.99901339529109,59
462,59,1.437485206933016,59
463,9,4107.693113496241,59
463,10,2590.589262044018,59
463,11,6674.3816701734095,59
463,12,9749.652483958922,59
463,13,11774.800640295432,59
463,14,12666.254169751153,59
463,15,12500.70582280332,59
463,16,11164.486709933824,59
463,17,8715.506458973648,59
463,18,5195.192855274477,59
463,19,449.05351897081584,59
463,20,2111.136501745029,59
463,21,6277.458130474614,59
463,22,9400.276903976772,59
463,23,11425.474741155453,59
463,24,12334.447917270438,59
463,25,12186.847010740856,59
463,26,10941.390845416288,59
463,27,8589.117052516318,59
463,28,5180.132585026368,59
463,29,588.6669583188394,59
463,30,0.28489781785774704,59
463,31,0.2788109286869084,59
463,32,0.3630970782871673,59
463,33,0.3630539188104801,59
463,34,0.2642673099462808,59
463,35,0.26598730808254106,59
463,36,0.24455071455050484,59
463,37,0.20237629695112347,59
463,38,0.12111296068087736,59
463,39,0.12114302069906827,59
463,40,0.2030308736585517,59
463,41,0.20014577145673262,59
463,42,0.179580801276345,59
463,43,0.23424108721510925,59
463,44,0.20670421414221493,59
463,45,0.2046561855563251,59
463,46,0.3346923938409278,59
463,47,0.27529889414977793,59
463,48,0.19897717011557692,59
463,49,0.2029402111006459,59
463,50,0.19786380066425682,59
463,51,0.19433370287093768,59
463,52,0.1773150413968168,59
463,53,0.2502920198314949,59
463,54,0.21638993175608243,59
463,55,0.1805980111341218,59
463,56,0.22786995536953417,59
463,57,0.206906237997721,59
463,58,0.32162011862610906,59
463,59,0.5712783348819471,59
464,9,366.2591168988585,59
464,10,2670.148340175326,59
464,11,6665.497975494679,59
464,12,9773.746861631407,59
464,13,11745.239989355528,59
464,14,12583.049743376097,59
464,15,12357.603900978043,59
464,16,11041.813093851524,59
464,17,8629.266678048753,59
464,18,5090.166388292683,59
464,19,376.73513009432884,59
464,20,198.70497092585552,59
464,21,345.3636098679316,59
464,22,452.62356651730613,59
464,23,518.3903883861788,59
464,24,554.4193256505918,59
464,25,541.5605302266315,59
464,26,468.44610280276385,59
464,27,365.44775518790505,59
464,28,206.697309854632,59
464,29,4.0411897945279405,59
464,30,210.6272192636651,59
464,31,374.654096087959,59
464,32,493.32174781232936,59
464,33,558.8398546405059,59
464,34,588.174698119239,59
464,35,566.8521194998391,59
464,36,492.72423294543586,59
464,37,376.75315310181145,59
464,38,216.62277346132566,59
464,39,4.168517551115801,59
464,40,184.3847813204265,59
464,41,351.25802014963267,59
464,42,471.5065501485561,59
464,43,543.8339757548782,59
464,44,566.0681932301139,59
464,45,546.4110925812146,59
464,46,474.7347575988029,59
464,47,366.24796070573757,59
464,48,201.51908405016857,59
464,49,2.421568747071757,59
464,50,43.54177575942158,59
464,51,80.70276410608311,59
464,52,110.45730283602576,59
464,53,128.3730947276127,59
464,54,133.4405199565921,59
464,55,129.60684647623296,59
464,56,112.95876650618918,59
464,57,85.51949678926455,59
464,58,49.75571338951094,59
464,59,0.7660837679605728,59
465,9,4130.73931376314,59
465,10,2174.6333621316226,59
465,11,6202.85311792389,59
465,12,9356.580195384333,59
465,13,11405.121075562924,59
465,14,12334.231938145702,59
465,15,12190.944023835928,59
465,16,10950.770501819125,59
465,17,8665.301447597363,59
465,18,5251.177144679315,59
465,19,645.106953126587,59
465,20,183.4727283563479,59
465,21,335.336217452539,59
465,22,448.36461241289896,59
465,23,518.3216052407319,59
465,24,541.2986666131148,59
465,25,522.4227144610818,59
465,26,444.6717668829317,59
465,27,333.8063335753957,59
465,28,186.25906187062307,59
465,29,4.22171617887931,59
465,30,203.21044002536456,59
465,31,366.6370328707984,59
465,32,479.767873404881,59
465,33,544.6497197866221,59
465,34,562.6935829713582,59
465,35,538.8194080542676,59
465,36,473.52409045871786,59
465,37,352.837976375272,59
465,38,195.6500704436135,59
465,39,4.413422677604831,59
465,40,191.3815668798646,59
465,41,359.1671437561033,59
465,42,487.93362544921496,59
465,43,559.394581568671,59
465,44,583.6080021633754,59
465,45,561.0804093216375,59
465,46,482.28770300083147,59
465,47,374.1894140848099,59
465,48,212.28630821526616,59
465,49,2.955013460539471,59
465,50,46.89879918548612,59
465,51,88.22500527544351,59
465,52,110.76964271947745,59
465,53,124.07925574384923,59
465,54,132.2618060232809,59
465,55,125.95441473078732,59
465,56,106.43549762675899,59
465,57,80.42385631900582,59
465,58,46.532729036992286,59
465,59,1.853167754479083,59
466,9,4036.851262403441,176
466,10,2445.4691962181455,176
466,11,6397.064498269347,176
466,12,9606.805453908763,176
466,13,11580.48254347847,176
466,14,12524.260531552705,176
466,15,12291.47384643751,176
466,16,10982.243419878254,176
466,17,8614.043063870156,176
466,18,5084.98857446238,176
466,19,470.0411304607079,176
466,20,191.39892577938863,176
466,21,347.31584065261046,176
466,22,459.4701518448743,176
466,23,527.1453815563196,176
466,24,543.435703525053,176
466,25,522.6690051677174,176
466,26,452.87714501329646,176
466,27,335.91680631748176,176
