cycle,time,SD,class
62,83,1.0906613059480654,1
62,84,1.8336756007459603,1
62,85,5.184259949949022,1
62,86,10.857458943518248,1
62,87,18.438308421760006,1
62,88,27.395897193147523,1
62,89,37.026440741444326,1
62,90,46.54344808652904,1
62,91,55.44500955205082,1
62,92,62.82590837481808,1
62,93,67.72855605972947,1
62,94,70.1356098734053,1
62,95,69.84420467453337,1
62,96,66.76651912810392,1
62,97,61.226047034648566,1
62,98,53.54560224698366,1
62,99,44.2018027692715,1
62,100,33.97085537247202,1
63,9,2.9242202192065974,1
63,10,3.157982356446219,1
63,11,2.994825216283842,1
63,12,2.6305450687639915,1
63,13,2.3824140231051065,1
63,14,2.482863769068033,1
63,15,2.7239228803648463,1
63,16,2.446645513952091,1
63,17,1.6750275700935717,1
63,18,0.9322328348102279,1
63,19,0.43207674261738854,1
63,20,0.2475994012070121,1
63,21,0.419940845174931,1
63,22,0.9136505309349512,1
63,23,1.5484061878797337,1
63,24,2.0128336939970146,1
63,25,2.149836518119654,1
63,26,2.095850491046887,1
63,27,2.013236696792973,1
63,28,1.924078095974159,1
63,29,1.8220254013586545,1
63,30,1.709438048374906,1
63,31,1.5964500851828087,1
63,32,1.4969108689132706,1
63,33,1.4234093780978896,1
63,34,1.3819153713750798,1
63,35,1.368941278217331,1
63,36,1.372681010994387,1
63,37,1.3780558263769958,1
63,38,1.373918178001849,1
63,39,1.3580583648681441,1
63,40,1.336671667904883,1
63,41,1.3197237385046527,1
63,42,1.3154465277095115,1
63,43,1.3267565378797845,1
63,44,1.351552443576035,1
63,45,1.386329156400202,1
63,46,1.4298290352461203,1
63,47,1.4833441936559264,1
63,48,1.5461957710770124,1
63,49,1.6029148747263924,1
63,50,1.584204194601398,1
63,51,1.3722351312653998,1
63,52,1.0690434833059428,1
63,53,0.925228933413776,1
63,54,1.1338653354439983,1
63,55,1.9034240327192657,1
63,56,3.398906331612927,1
63,57,5.591143655558221,1
63,58,8.277361414509201,1
63,59,10.912680007071279,1
63,60,12.776503251975292,1
63,61,13.927923290939901,1
63,62,14.610276180426116,1
63,63,15.084295979968694,1
63,64,15.663549725525497,1
63,65,16.545281174807634,1
63,66,17.557329322677187,1
63,67,18.08848285840101,1
63,68,17.398961191806183,1
63,69,15.190205012215781,1
63,70,12.032637342308776,1
63,71,9.211308858029424,1
63,72,7.66417534988532,1
63,73,6.4087548341980325,1
63,74,3.901324993761666,1
63,75,0.9678748633156881,1
63,76,0.48233261167533065,1
63,77,3.019381174978607,1
63,78,6.904589902118374,1
63,79,10.059697302003844,1
63,80,10.346594858266325,1
63,81,7.400284050287656,1
63,82,3.389744476035973,1
63,83,1.1272314516878799,1
63,84,1.71491499149748,1
63,85,5.130800046159895,1
63,86,11.022830323090732,1
63,87,18.95285198213264,1
63,88,28.405121284420613,1
63,89,38.71456427063563,1
63,90,49.03669224004214,1
63,91,58.61712924938236,1
63,92,66.38408893554951,1
63,93,71.30363353530207,1
63,94,73.95696027223994,1
63,95,74.61337034921398,1
63,96,72.4646468021662,1
63,97,67.03065261061478,1
63,98,58.578099413814925,1
63,99,47.799959014637054,1
63,100,35.86265537703493,1
64,9,4.548121948661118,1
64,10,4.809831777556428,1
64,11,4.632315051450165,1
64,12,4.339545376968451,1
64,13,4.278804977787903,1
64,14,4.47903118213389,1
64,15,4.36679184793679,1
64,16,3.473081040877163,1
64,17,2.2338283493158313,1
64,18,1.1349576002500148,1
64,19,0.4044707627029167,1
64,20,0.17011265118257549,1
64,21,0.44684970766023063,1
64,22,1.0426211298760735,1
64,23,1.5798489843640897,1
64,24,1.885756877216123,1
64,25,1.990108238524009,1
64,26,1.9950567713751164,1
64,27,1.9187337976062155,1
64,28,1.77397725415214,1
64,29,1.6043534563436064,1
64,30,1.4443528990989605,1
64,31,1.3080265133567077,1
64,32,1.2019420607241458,1
64,33,1.136056851652049,1
64,34,1.1213103050003188,1
64,35,1.1595028145965804,1
64,36,1.237068350697205,1
64,37,1.3283247050517353,1
64,38,1.4064968269609348,1
64,39,1.4534721037712566,1
64,40,1.460496222470892,1
64,41,1.4302431869793213,1
64,42,1.3805214988029728,1
64,43,1.3273439302005776,1
64,44,1.2779306908067318,1
64,45,1.2372493682149257,1
64,46,1.212419452017312,1
64,47,1.2108190953715423,1
64,48,1.2263567503147914,1
64,49,1.2037594166217134,1
64,50,1.0678850964415594,1
64,51,0.8855675556584658,1
64,52,0.828991478402643,1
64,53,1.0295027939888222,1
64,54,1.5548098787734088,1
64,55,2.447961443760374,1
64,56,3.7488387426941556,1
64,57,5.530356534569804,1
64,58,7.926872015360988,1
64,59,10.653606522871542,1
64,60,12.910200667387562,1
64,61,14.572305278982311,1
64,62,15.785778389686133,1
64,63,16.652166550198917,1
64,64,17.305934551678323,1
64,65,17.814238039971535,1
64,66,17.998272469395268,1
64,67,17.411117130761703,1
64,68,15.615976111423004,1
64,69,12.639666403312829,1
64,70,9.270230320443211,1
64,71,6.848532480826868,1
64,72,6.29629249532852,1
64,73,6.425852019655045,1
64,74,4.26888742272669,1
64,75,0.9151196331867096,1
64,76,0.2905909388415543,1
64,77,2.870317977050281,1
64,78,6.82558254315509,1
64,79,9.745963537893484,1
64,80,9.250831209865815,1
64,81,5.636561052292535,1
64,82,1.956321385579539,1
64,83,0.4507817498370452,1
64,84,1.6322163833766619,1
64,85,5.33491253950996,1
64,86,11.216374026266253,1
64,87,18.89282801752654,1
64,88,27.933038681025398,1
64,89,37.81860807748462,1
64,90,47.88527419269338,1
64,91,57.12943581598129,1
64,92,64.14711048006268,1
64,93,68.40558289889259,1
64,94,70.24335631196898,1
64,95,70.05766692018857,1
64,96,67.4101935941797,1
64,97,61.86841594702851,1
64,98,53.691229942624126,1
64,99,43.62382006516426,1
64,100,32.76866543318838,1
65,9,3.6715722052552606,1
65,10,4.293749821168749,1
65,11,4.541643268488797,1
65,12,4.654918153222678,1
65,13,4.887553961898273,1
65,14,5.17691949112987,1
65,15,4.87952546831024,1
65,16,3.6520627200813274,1
65,17,2.1827756717967897,1
65,18,1.0072034664007083,1
65,19,0.31503592766348304,1
65,20,0.1636621942737179,1
65,21,0.5160238446524572,1
65,22,1.189798452008895,1
65,23,1.7892694626850176,1
65,24,1.999451338777662,1
65,25,1.9820816734733775,1
65,26,1.9843351715976896,1
65,27,2.0279498433520646,1
65,28,2.0629718055287163,1
65,29,2.060127887597184,1
65,30,2.0161542450669354,1
65,31,1.9419181706099498,1
65,32,1.8536769151251613,1
65,33,1.7686346624720595,1
65,34,1.7013190477042646,1
65,35,1.6594798778824862,1
65,36,1.6413749437645109,1
65,37,1.637084366646746,1
65,38,1.6350596481748128,1
65,39,1.6311923013463612,1
65,40,1.6328442315877358,1
65,41,1.6537032913506933,1
65,42,1.7037972726593467,1
65,43,1.780699624235737,1
65,44,1.8671231551988814,1
65,45,1.9374822720375708,1
65,46,1.9669779323424657,1
65,47,1.9330400598733397,1
65,48,1.8491153389539783,1
65,49,1.707568362806157,1
65,50,1.4301264590798506,1
65,51,1.107954366983211,1
65,52,0.9659645038686837,1
65,53,1.1271324923340462,1
65,54,1.614925698155495,1
65,55,2.4870167764117257,1
65,56,3.7935797298897813,1
65,57,5.4585849195907405,1
65,58,7.439439775153517,1
65,59,9.569048650341717,1
65,60,11.662924406003876,1
65,61,13.21371611129001,1
65,62,14.184826179159975,1
65,63,14.808128969174813,1
65,64,15.26834227271492,1
65,65,15.662149458108688,1
65,66,15.878208776658328,1
65,67,15.56464843053897,1
65,68,14.337936933790935,1
65,69,12.16847161511009,1
65,70,9.663653657502758,1
65,71,7.917970183572901,1
65,72,7.671098278665056,1
65,73,7.809257565293422,1
65,74,5.835579865703902,1
65,75,2.1242855482170304,1
65,76,0.06859380812485748,1
65,77,1.202224616059204,1
65,78,4.421835648624497,1
65,79,7.920500415782862,1
65,80,9.460785340640825,1
65,81,7.022183241161327,1
65,82,3.032266405194712,1
65,83,0.7869289746338488,1
65,84,1.3286010034235534,1
65,85,4.677617434058899,1
65,86,10.55158229460878,1
65,87,18.56968813956839,1
65,88,28.26260835889888,1
65,89,39.03182835317469,1
65,90,50.09560303671647,1
65,91,60.312927923497575,1
65,92,67.97806463706964,1
65,93,72.22293205388824,1
65,94,73.68105047240115,1
65,95,72.92102672658454,1
65,96,69.84598473142574,1
65,97,64.1974457910409,1
65,98,56.10279525950529,1
65,99,46.09516845387745,1
65,100,35.09511679750974,1
66,9,4.5045586936402175,1
66,10,4.74531194696008,1
66,11,4.482604866050593,1
66,12,4.030009991367911,1
66,13,3.753909704121808,1
66,14,3.772863623335286,1
66,15,3.618499989931836,1
66,16,2.7664989407053153,1
66,17,1.6740886276247906,1
66,18,0.8070898563877055,1
66,19,0.29112742924084284,1
66,20,0.15426712029749054,1
66,21,0.38709799962017843,1
66,22,0.9029657621901316,1
66,23,1.481186965107516,1
66,24,1.805650215473507,1
66,25,1.8687563851917255,1
66,26,1.8950007879636683,1
66,27,1.9381578778004334,1
66,28,1.9560990728366392,1
66,29,1.9234175267528568,1
66,30,1.8429030427265538,1
66,31,1.7279700530395266,1
66,32,1.593829643212549,1
66,33,1.4595609802552716,1
66,34,1.3465980041815981,1
66,35,1.2731446682484195,1
66,36,1.2490734331500881,1
66,37,1.2729417724444831,1
66,38,1.3328276006828896,1
66,39,1.4116040552885432,1
66,40,1.4943580064684139,1
66,41,1.5734929461765816,1
66,42,1.6480799346305532,1
66,43,1.7184736230369804,1
66,44,1.780991936196689,1
66,45,1.8272094859324455,1
66,46,1.8485663117430644,1
66,47,1.842779033142638,1
66,48,1.816393832160588,1
66,49,1.7733837259223626,1
66,50,1.6601202800150068,1
66,51,1.3979050294582138,1
66,52,1.154078917690086,1
66,53,1.1334219659423783,1
66,54,1.442963805449539,1
66,55,2.1135070102681204,1
66,56,3.16781903130424,1
66,57,4.719731641601657,1
66,58,6.7891540216746,1
66,59,9.056938245676,1
66,60,11.04104119364011,1
66,61,12.451374468194619,1
66,62,13.42573480554801,1
66,63,14.112037318833119,1
66,64,14.655984332862479,1
66,65,15.17244619517918,1
66,66,15.610366408612657,1
66,67,15.668962656390086,1
66,68,14.927839371636225,1
66,69,13.187008990110902,1
66,70,10.787058291685259,1
66,71,8.561067497191372,1
66,72,7.074936873856781,1
66,73,5.465014970937792,1
66,74,3.1794199932131466,1
66,75,0.9303616928645764,1
66,76,0.32369165199438643,1
66,77,3.046553512530282,1
66,78,7.846375473040053,1
66,79,11.969751190559856,1
66,80,12.622997264017478,1
66,81,9.901225733063173,1
66,82,5.681660652290907,1
66,83,2.7706619349195427,1
66,84,2.6288438216832364,1
66,85,5.3799851971263015,1
66,86,10.65812911749819,1
66,87,17.988372031490417,1
66,88,26.879530369764304,1
66,89,36.77952167544596,1
66,90,46.99177127272755,1
66,91,56.54423307826396,1
66,92,63.964437617697804,1
66,93,67.95819795797287,1
66,94,68.77120491351114,1
66,95,67.01446023946802,1
66,96,62.85631659032125,1
66,97,56.196086569275494,1
66,98,47.39306171438933,1
66,99,37.36760272315381,1
66,100,27.24603682686509,1
67,9,3.2275852030147973,1
67,10,3.5234673775306153,1
67,11,3.397054730448928,1
67,12,3.128247847693881,1
67,13,3.048485468935892,1
67,14,3.22479550355534,1
67,15,3.159834884713583,1
67,16,2.329817882390281,1
67,17,1.2446647398092243,1
67,18,0.43516844656649784,1
67,19,0.059732856793017194,1
67,20,0.13615975420417667,1
67,21,0.5982162299690305,1
67,22,1.2613174862266798,1
67,23,1.7717124021311637,1
67,24,1.8625667190321087,1
67,25,1.7813010114364156,1
67,26,1.7044496337731183,1
67,27,1.634405473244521,1
67,28,1.556361251808764,1
67,29,1.4690059275152554,1
67,30,1.378045826712774,1
67,31,1.2922971169753892,1
67,32,1.2229184024752342,1
67,33,1.18033154042316,1
67,34,1.1694905824343347,1
67,35,1.1869781619432536,1
67,36,1.2217770574141311,1
67,37,1.25941600363551,1
67,38,1.287599465694299,1
67,39,1.3005812865990374,1
67,40,1.3003690295046557,1
67,41,1.2947994559589886,1
67,42,1.2939390885978872,1
67,43,1.3067716308914363,1
67,44,1.3399968745940982,1
67,45,1.3988452338627104,1
67,46,1.4871452959210703,1
67,47,1.6029426180099169,1
67,48,1.7246579640218678,1
67,49,1.783304170713984,1
67,50,1.7121336461317347,1
67,51,1.515723245837869,1
67,52,1.2933915373060576,1
67,53,1.2104422161286919,1
67,54,1.390937465431016,1
67,55,1.9632166790686307,1
67,56,3.070917019989587,1
67,57,4.826444563047457,1
67,58,7.170992806445669,1
67,59,9.676409450386341,1
67,60,11.843490626749912,1
67,61,13.388399427497632,1
67,62,14.444802566933095,1
67,63,15.170339166189859,1
67,64,15.749564589876163,1
67,65,16.3400520601706,1
67,66,16.909278723400867,1
67,67,17.14386783537301,1
67,68,16.603757013629664,1
67,69,15.088019102309287,1
67,70,12.936555206747887,1
67,71,10.902559640854902,1
67,72,9.304652442605127,1
67,73,7.279436417316637,1
67,74,4.683582590575821,1
67,75,1.9116478265136858,1
67,76,1.0766225446542241,1
67,77,3.1185967837471904,1
67,78,6.567109537373422,1
67,79,9.133257374640959,1
67,80,9.02508795343864,1
67,81,7.307199465895021,1
67,82,4.767310378048498,1
67,83,2.4775395735760197,1
67,84,2.203173284134287,1
67,85,4.494780388888455,1
67,86,9.310511447294031,1
67,87,16.412157758455898,1
67,88,25.341622933577245,1
67,89,35.27701426467942,1
67,90,45.43565111130798,1
67,91,55.31691610387335,1
67,92,63.5375432157526,1
67,93,69.05156805192006,1
67,94,72.36687914963059,1
67,95,73.46857721878948,1
67,96,72.06812178820908,1
67,97,67.80982754148032,1
67,98,60.08965462800067,1
67,99,49.46933174879148,1
67,100,37.48655969764369,1
68,9,3.4162174619919443,1
68,10,3.6484509653615196,1
68,11,3.496066616876423,1
68,12,3.085428865102642,1
68,13,2.6871493962301334,1
68,14,2.584544438550774,1
68,15,2.7427099777943242,1
68,16,2.5825602015414613,1
68,17,1.8846189950410233,1
68,18,1.1349167427200955,1
68,19,0.5790914709066839,1
68,20,0.2720370128289159,1
68,21,0.26419564792871914,1
68,22,0.5863547326541791,1
68,23,1.1585905045630411,1
68,24,1.7195517067864179,1
68,25,2.042448775222036,1
68,26,2.1508376186537927,1
68,27,2.1129979278561124,1
68,28,2.016769797742014,1
68,29,1.8845802313810183,1
68,30,1.740729023382517,1
68,31,1.6164834110010775,1
68,32,1.5345554950645273,1
68,33,1.500563255675922,1
68,34,1.5031338579315767,1
68,35,1.5205056479952581,1
68,36,1.5312379007574177,1
68,37,1.5236372850859612,1
68,38,1.498182173536654,1
68,39,1.4635469975775968,1
68,40,1.4310506901898825,1
68,41,1.4103720864949105,1
68,42,1.4070854515810274,1
68,43,1.4222127838611638,1
68,44,1.4538073282835176,1
68,45,1.4993988011156856,1
68,46,1.555729853887421,1
68,47,1.6105769460683992,1
68,48,1.6208333196171802,1
68,49,1.535788792153507,1
68,50,1.4109963474636023,1
68,51,1.2782534664136014,1
68,52,1.1755240595483267,1
68,53,1.2652463832774663,1
68,54,1.652564680232701,1
68,55,2.35264277833858,1
68,56,3.4494672292200907,1
68,57,5.030586553559385,1
68,58,7.081984177232304,1
68,59,9.340268459299747,1
68,60,11.435087302884218,1
68,61,12.943928446084387,1
68,62,13.90919156775539,1
68,63,14.474956807047425,1
68,64,14.801432604561915,1
68,65,15.04529306042492,1
68,66,15.217985169076321,1
68,67,15.08413285995839,1
68,68,14.272833235560912,1
68,69,12.60816628570043,1
68,70,10.432278091573641,1
68,71,8.585052053926157,1
68,72,7.741422609976385,1
68,73,7.134390608521676,1
68,74,5.153187118130015,1
68,75,2.085162991949006,1
68,76,0.30624053886613606,1
68,77,1.7694965221240582,1
68,78,5.504458237507328,1
68,79,9.227693807604846,1
68,80,10.327133001611559,1
68,81,8.258458693335157,1
68,82,4.6020857762724,1
68,83,2.0858957703418097,1
68,84,2.2332955074749448,1
68,85,5.299680671757259,1
68,86,11.035666605035692,1
68,87,18.973783872191166,1
68,88,28.493569877819382,1
68,89,38.80144171552861,1
68,90,48.99478063147472,1
68,91,58.35101699706018,1
68,92,65.87496672254953,1
68,93,70.74938833698303,1
68,94,72.93369924617335,1
68,95,72.30295219955785,1
68,96,68.93974232501665,1
68,97,62.966412931184564,1
68,98,54.58200729842452,1
68,99,44.36549950596167,1
68,100,33.31140797314887,1
69,9,4.880047725339,1
69,10,5.256042037572608,1
69,11,5.550263377996576,1
69,12,5.809662590671535,1
69,13,5.7508213336400535,1
69,14,5.214256772232336,1
69,15,4.569705517443915,1
69,16,3.7421544406669045,1
69,17,2.616095357653554,1
69,18,1.6553300321309112,1
69,19,1.1515865797576446,1
69,20,1.0777218572868972,1
69,21,1.183371345021247,1
69,22,1.1791216068292234,1
69,23,1.2300196408960113,1
69,24,1.4888177249705217,1
69,25,1.824594467844457,1
69,26,2.012080370498619,1
69,27,1.950517242371713,1
69,28,1.8075415134302897,1
69,29,1.6683836826334153,1
69,30,1.5481089096764282,1
69,31,1.4560097242133805,1
69,32,1.4050946443646068,1
69,33,1.4094569388132994,1
69,34,1.4790533378560131,1
69,35,1.6143275562072248,1
69,36,1.8025035199549613,1
69,37,2.016743133303016,1
69,38,2.2166553626999366,1
69,39,2.342144234429978,1
69,40,2.3256938213627714,1
69,41,2.1990690413921845,1
69,42,2.03940602357205,1
69,43,1.8782564229219347,1
69,44,1.725878707550281,1
69,45,1.5898973012847148,1
69,46,1.481277040224154,1
69,47,1.4106177045957657,1
69,48,1.3743743413244662,1
69,49,1.3233764000754042,1
69,50,1.2043241070424324,1
69,51,1.0536673296488401,1
69,52,0.8926541341590114,1
69,53,0.8647850356833562,1
69,54,1.1037083994107688,1
69,55,1.6706629784688911,1
69,56,2.5939616035033413,1
69,57,3.9438769752839176,1
69,58,5.836441679390597,1
69,59,8.274005049517749,1
69,60,10.670477476708705,1
69,61,12.358943847966087,1
69,62,13.580037650438905,1
69,63,14.647996227525745,1
69,64,15.770330000093633,1
69,65,16.982431816287153,1
69,66,17.991586354250003,1
69,67,18.206173594703774,1
69,68,17.087276291157302,1
69,69,14.647946118967512,1
69,70,11.727757987064226,1
69,71,9.662676571304925,1
69,72,9.019909439788755,1
69,73,7.916119002662343,1
69,74,4.36223485128842,1
69,75,0.9678788863305219,1
69,76,0.8724122704281078,1
69,77,3.7286310924799007,1
69,78,7.7620372702967355,1
69,79,11.307544125021199,1
69,80,12.655755358854083,1
69,81,9.78808457528565,1
69,82,4.724820136998501,1
69,83,1.2174210548857205,1
69,84,0.5578581776708316,1
69,85,2.8433930042217908,1
69,86,7.810377574549899,1
69,87,15.055363519915925,1
69,88,24.032611376659236,1
69,89,33.97436266516277,1
69,90,43.82933666726374,1
69,91,52.702693206192784,1
69,92,60.00376235999117,1
69,93,65.35805112981188,1
69,94,68.55854552856654,1
69,95,69.58323750260408,1
69,96,68.5543005682217,1
69,97,64.8353305908841,1
69,98,57.89931208649376,1
69,99,48.36234250991488,1
69,100,37.30724432087022,1
70,9,4.138930560450384,2
70,10,4.328593988092307,2
70,11,3.9893823507467494,2
70,12,3.3077754287818917,2
70,13,2.6355132147639924,2
70,14,2.3069044448528877,2
70,15,2.417109608058125,2
70,16,2.61290685958754,2
70,17,2.456344965757318,2
70,18,1.9263924229292386,2
70,19,1.3691147885255888,2
70,20,1.0159134524938733,2
70,21,0.921170844109983,2
70,22,1.0351285158847017,2
70,23,1.1915201091023497,2
70,24,1.2430481308885901,2
70,25,1.3282865923923375,2
70,26,1.4514041212772875,2
70,27,1.4433680079042122,2
70,28,1.2974492140045837,2
70,29,1.150722703926794,2
70,30,1.036953564090033,2
70,31,0.9565290222082578,2
70,32,0.9182732743389005,2
70,33,0.9391063581622224,2
70,34,1.0324393120592457,2
70,35,1.1977883028300362,2
70,36,1.417441422256402,2
70,37,1.6596255276096084,2
70,38,1.8841172156913264,2
70,39,2.0715465549751966,2
70,40,2.2427438623163027,2
70,41,2.4087930443824823,2
70,42,2.5769457725192355,2
70,43,2.777290519711555,2
70,44,3.014239709998235,2
70,45,3.264872359716279,2
70,46,3.490684649750406,2
70,47,3.6418232755190796,2
70,48,3.6740686342991946,2
70,49,3.578339995692469,2
70,50,3.364403471414023,2
70,51,3.0510823114048407,2
70,52,2.6711130470654294,2
70,53,2.2988848433926155,2
70,54,1.9741655176133464,2
70,55,1.6151564181822413,2
70,56,1.2100885022507657,2
70,57,0.927831939752279,2
70,58,0.9447158573294229,2
70,59,1.461607763139815,2
70,60,2.679382422473384,2
70,61,4.657758198775126,2
70,62,7.024992055161652,2
70,63,8.821004057629086,2
70,64,9.613832717950475,2
70,65,10.300938308373123,2
70,66,12.159754364071345,2
70,67,16.273432073531207,2
70,68,22.712003250703265,2
70,69,29.475002031074393,2
70,70,33.71772204082924,2
70,71,34.87098607283284,2
70,72,32.644988291722775,2
70,73,26.6980742684385,2
70,74,19.466416491024308,2
70,75,14.08136100809611,2
70,76,10.877738805940579,2
70,77,7.92135328406866,2
70,78,5.787675083732707,2
70,79,5.740131763427572,2
70,80,7.140673370056374,2
70,81,8.8766873191255,2
70,82,10.046773599672877,2
70,83,9.59553915612259,2
70,84,7.773498318932777,2
70,85,6.788723731244948,2
70,86,7.495202440921603,2
70,87,9.569275087861378,2
70,88,13.012104979330513,2
70,89,18.052442403993616,2
70,90,24.561152174856474,2
70,91,32.0882129728203,2
70,92,39.825259929030445,2
70,93,46.497931359404234,2
70,94,51.11881006461204,2
70,95,53.41040208005822,2
70,96,52.602604610506525,2
70,97,48.420906198957105,2
70,98,41.62603550298671,2
70,99,33.298845108612305,2
70,100,24.576097062094014,2
71,9,4.845672627313209,2
71,10,4.98112282681228,2
71,11,4.724767406901753,2
71,12,4.453972829229974,2
71,13,4.405008537203193,2
71,14,4.29331971443395,2
71,15,3.506049379288106,2
71,16,2.299922311815975,2
71,17,1.2822321737790334,2
71,18,0.6747077617934114,2
71,19,0.48873541227037476,2
71,20,0.6288309909409083,2
71,21,0.8843164135453002,2
71,22,1.0860074242541624,2
71,23,1.2841661370089024,2
71,24,1.3489084053968015,2
71,25,1.2625171720085187,2
71,26,1.1724455894824501,2
71,27,1.1229072559534616,2
71,28,1.1176564095705508,2
71,29,1.1495636134289513,2
71,30,1.2053050262713172,2
71,31,1.2706473707261523,2
71,32,1.3386623165182123,2
71,33,1.4173689475226277,2
71,34,1.522350056000206,2
71,35,1.6601253924525312,2
71,36,1.8219138231666452,2
71,37,1.9873215476375257,2
71,38,2.131501829067195,2
71,39,2.233332021248862,2
71,40,2.292881119249893,2
71,41,2.3427131250174376,2
71,42,2.4208614214734707,2
71,43,2.5506324182470768,2
71,44,2.7214278770171627,2
71,45,2.901342779024626,2
71,46,3.0973404625785665,2
71,47,3.268551103514724,2
71,48,3.3018084359980038,2
71,49,3.1436279459205636,2
71,50,2.8734793004396626,2
71,51,2.572542466058439,2
71,52,2.2692323073496827,2
71,53,1.873561271518074,2
71,54,1.4020176507454354,2
71,55,1.1793161712907527,2
71,56,1.4947224551625504,2
71,57,2.5365086274911266,2
71,58,4.366199938201869,2
71,59,6.783637487506184,2
71,60,9.220937516557177,2
71,61,11.061002922700764,2
71,62,11.841180416303486,2
71,63,12.42743892210899,2
71,64,14.348487581060407,2
71,65,18.780416948599758,2
71,66,25.681250080542508,2
71,67,32.800627524004334,2
71,68,36.8139990421669,2
71,69,36.850541862162046,2
71,70,32.738894646271305,2
71,71,25.553685585040853,2
71,72,18.704187334772676,2
71,73,14.372940089310866,2
71,74,11.759630641409574,2
71,75,8.798378126224435,2
71,76,6.631942985765446,2
71,77,6.205735432054223,2
71,78,6.830903431370032,2
71,79,7.6962696153477745,2
71,80,8.415792539796325,2
71,81,8.704457425732254,2
71,82,7.835914245154583,2
71,83,6.332418360186846,2
71,84,5.79655099442415,2
71,85,6.616956968130771,2
71,86,8.550835189337333,2
71,87,11.594871397492314,2
71,88,15.848460584682948,2
71,89,21.19824401461749,2
71,90,27.37745853906637,2
71,91,33.95852247375736,2
71,92,40.2558813032595,2
71,93,45.19286537950014,2
71,94,48.11280916742089,2
71,95,49.16617907023964,2
71,96,48.35017576244732,2
71,97,45.56673655407961,2
71,98,40.709573763193106,2
71,99,34.101440700528855,2
71,100,26.3969710426474,2
72,9,4.1375435952180055,2
72,10,3.773756319991514,2
72,11,3.3629670577508133,2
72,12,3.1194391750410193,2
72,13,2.8992514019105604,2
72,14,2.5620807985574405,2
72,15,2.3381512526912607,2
72,16,2.0608302188037824,2
72,17,1.7116573100122225,2
72,18,1.512233119030284,2
72,19,1.4250565765107621,2
72,20,1.2165669472934344,2
72,21,0.9364660454137809,2
72,22,0.8615564671116266,2
72,23,1.0092043442503573,2
72,24,1.21641494297284,2
72,25,1.2515335429797256,2
72,26,1.1217686181021567,2
72,27,1.017770523189694,2
72,28,1.0024559893234295,2
72,29,1.07226266667827,2
72,30,1.2079364129878443,2
72,31,1.3871066543802733,2
72,32,1.586499980984391,2
72,33,1.782195105208572,2
72,34,1.954057801187672,2
72,35,2.0938031160493633,2
72,36,2.201467847419262,2
72,37,2.27788480639448,2
72,38,2.3261676693694047,2
72,39,2.354521647052788,2
72,40,2.3757014309867275,2
72,41,2.4044856591989343,2
72,42,2.455555888380285,2
72,43,2.541591123175613,2
72,44,2.669734016239895,2
72,45,2.835729316116806,2
72,46,3.014021934501884,2
72,47,3.1384198508076033,2
72,48,3.1264299724334697,2
72,49,2.9967503105450866,2
72,50,2.8062180939833854,2
72,51,2.588443098966173,2
72,52,2.3655885191080386,2
72,53,2.121094443182885,2
72,54,1.7813197812839663,2
72,55,1.433412869914888,2
72,56,1.3021816259554353,2
72,57,1.599386553508501,2
72,58,2.434286571395338,2
72,59,3.729944339068193,2
72,60,5.1432189377472435,2
72,61,6.423953776479819,2
72,62,7.619778822902629,2
72,63,8.5975594130272,2
72,64,9.64754296356227,2
72,65,11.707006783774634,2
72,66,15.08632275723695,2
72,67,19.06674757470086,2
72,68,23.429729256583226,2
72,69,28.160819456484194,2
72,70,31.907444643509145,2
72,71,32.39223500534119,2
72,72,29.084411535560875,2
72,73,23.968276398210183,2
72,74,19.14868753185415,2
72,75,16.098586780350455,2
72,76,14.742565812293458,2
72,77,13.18621154880939,2
72,78,11.316500545045068,2
72,79,10.63121385572333,2
72,80,11.04594524221972,2
72,81,11.817334399391914,2
72,82,12.350670041745486,2
72,83,11.891800760912467,2
72,84,9.615342093439809,2
72,85,7.080530830193471,2
72,86,6.0875088846127685,2
72,87,7.200359620347024,2
72,88,10.47602197204898,2
72,89,15.777588816346077,2
72,90,22.807883215477446,2
72,91,31.058946164082023,2
72,92,39.745209289359245,2
72,93,47.702200874174814,2
72,94,53.38181896433995,2
72,95,56.028517749921534,2
72,96,56.018225190103585,2
72,97,53.49841117877905,2
72,98,48.44853344556675,2
72,99,41.29153528585763,2
72,100,32.890443041595105,2
73,9,4.0041522854079545,2
73,10,4.667197170197274,2
73,11,5.140877139533811,2
73,12,5.765835083907731,2
73,13,6.610270845013443,2
73,14,7.080586577815051,2
73,15,6.3959364333758355,2
73,16,4.911606835316777,2
73,17,3.3176820132831244,2
73,18,1.9554710583084656,2
73,19,1.0085713976060464,2
73,20,0.5846815186202143,2
73,21,0.6616817684608797,2
73,22,1.0108050162618567,2
73,23,1.1786641644014333,2
73,24,1.0255361860961052,2
73,25,0.9097132987017899,2
73,26,0.9151833933110772,2
73,27,0.9731443493424046,2
73,28,1.0418675556214732,2
73,29,1.1223064798667433,2
73,30,1.2313297066037525,2
73,31,1.3814809255970535,2
73,32,1.5736863512290253,2
73,33,1.7969282572067546,2
73,34,2.0318333242467275,2
73,35,2.2576821803047427,2
73,36,2.461799675834644,2
73,37,2.647782786033583,2
73,38,2.830453855705291,2
73,39,3.008852450526356,2
73,40,3.2267574038008764,2
73,41,3.5415796739064573,2
